,date,store_id,cat_id,sales
580,2012-08-31,TX_1,FOODS,4176.44
581,2012-09-01,TX_1,FOODS,6814.72
582,2012-09-02,TX_1,FOODS,5308.04
583,2012-09-03,TX_1,FOODS,6376.59
584,2012-09-04,TX_1,FOODS,4000.67
585,2012-09-05,TX_1,FOODS,4689.01
586,2012-09-06,TX_1,FOODS,4787.89
587,2012-09-07,TX_1,FOODS,5067.11
588,2012-09-08,TX_1,FOODS,5447.2
589,2012-09-09,TX_1,FOODS,6512.79
590,2012-09-10,TX_1,FOODS,4449.36
591,2012-09-11,TX_1,FOODS,4492.22
592,2012-09-12,TX_1,FOODS,4490.48
593,2012-09-13,TX_1,FOODS,4624.87
594,2012-09-14,TX_1,FOODS,4461.34
595,2012-09-15,TX_1,FOODS,6380.11
596,2012-09-16,TX_1,FOODS,5940.2
597,2012-09-17,TX_1,FOODS,4774.04
598,2012-09-18,TX_1,FOODS,3583.53
599,2012-09-19,TX_1,FOODS,4009.6
600,2012-09-20,TX_1,FOODS,3769.99
601,2012-09-21,TX_1,FOODS,4421.05
602,2012-09-22,TX_1,FOODS,4990.96
603,2012-09-23,TX_1,FOODS,5891.15
604,2012-09-24,TX_1,FOODS,3793.99
605,2012-09-25,TX_1,FOODS,3415.34
606,2012-09-26,TX_1,FOODS,3560.61
607,2012-09-27,TX_1,FOODS,3357.54
608,2012-09-28,TX_1,FOODS,4007.9
609,2012-09-29,TX_1,FOODS,4869.42
610,2012-09-30,TX_1,FOODS,5343.36
611,2012-10-01,TX_1,FOODS,4995.84
612,2012-10-02,TX_1,FOODS,3775.13
613,2012-10-03,TX_1,FOODS,4565.93
614,2012-10-04,TX_1,FOODS,3708.13
615,2012-10-05,TX_1,FOODS,4750.65
616,2012-10-06,TX_1,FOODS,5902.01
617,2012-10-07,TX_1,FOODS,6063.03
618,2012-10-08,TX_1,FOODS,4237.96
619,2012-10-09,TX_1,FOODS,4256.11
620,2012-10-10,TX_1,FOODS,3952.12
621,2012-10-11,TX_1,FOODS,4371.22
622,2012-10-12,TX_1,FOODS,5102.77
623,2012-10-13,TX_1,FOODS,6155.28
624,2012-10-14,TX_1,FOODS,6026.72
625,2012-10-15,TX_1,FOODS,5559.74
626,2012-10-16,TX_1,FOODS,3707.28
627,2012-10-17,TX_1,FOODS,3707.44
628,2012-10-18,TX_1,FOODS,3854.92
629,2012-10-19,TX_1,FOODS,3899.24
630,2012-10-20,TX_1,FOODS,5192.66
631,2012-10-21,TX_1,FOODS,5143.26
632,2012-10-22,TX_1,FOODS,3942.35
633,2012-10-23,TX_1,FOODS,3258.69
634,2012-10-24,TX_1,FOODS,3348.35
635,2012-10-25,TX_1,FOODS,3102.47
636,2012-10-26,TX_1,FOODS,3363.26
637,2012-10-27,TX_1,FOODS,4335.17
638,2012-10-28,TX_1,FOODS,4821.77
639,2012-10-29,TX_1,FOODS,3217.24
640,2012-10-30,TX_1,FOODS,3223.25
641,2012-10-31,TX_1,FOODS,3381.76
642,2012-11-01,TX_1,FOODS,4082.82
643,2012-11-02,TX_1,FOODS,3510.19
644,2012-11-03,TX_1,FOODS,5242.81
645,2012-11-04,TX_1,FOODS,5563.47
646,2012-11-05,TX_1,FOODS,4430.31
647,2012-11-06,TX_1,FOODS,4290.13
648,2012-11-07,TX_1,FOODS,4468.13
649,2012-11-08,TX_1,FOODS,3924.57
650,2012-11-09,TX_1,FOODS,4756.15
651,2012-11-10,TX_1,FOODS,4835.41
652,2012-11-11,TX_1,FOODS,6006.91
653,2012-11-12,TX_1,FOODS,4466.35
654,2012-11-13,TX_1,FOODS,4303.04
655,2012-11-14,TX_1,FOODS,3636.38
656,2012-11-15,TX_1,FOODS,4789.26
657,2012-11-16,TX_1,FOODS,4339.29
658,2012-11-17,TX_1,FOODS,4837.4
659,2012-11-18,TX_1,FOODS,4813.27
660,2012-11-19,TX_1,FOODS,3791.72
661,2012-11-20,TX_1,FOODS,4229.0
662,2012-11-21,TX_1,FOODS,5554.27
663,2012-11-22,TX_1,FOODS,4806.78
664,2012-11-23,TX_1,FOODS,3220.47
665,2012-11-24,TX_1,FOODS,4060.44
666,2012-11-25,TX_1,FOODS,4309.64
667,2012-11-26,TX_1,FOODS,3110.16
668,2012-11-27,TX_1,FOODS,2973.67
669,2012-11-28,TX_1,FOODS,2834.06
670,2012-11-29,TX_1,FOODS,3173.9
671,2012-11-30,TX_1,FOODS,3681.45
672,2012-12-01,TX_1,FOODS,5390.81
673,2012-12-02,TX_1,FOODS,5571.57
674,2012-12-03,TX_1,FOODS,4580.85
675,2012-12-04,TX_1,FOODS,3404.4
676,2012-12-05,TX_1,FOODS,4340.06
677,2012-12-06,TX_1,FOODS,4634.93
678,2012-12-07,TX_1,FOODS,4926.68
679,2012-12-08,TX_1,FOODS,5403.91
680,2012-12-09,TX_1,FOODS,6249.71
681,2012-12-10,TX_1,FOODS,4130.5
682,2012-12-11,TX_1,FOODS,4110.52
683,2012-12-12,TX_1,FOODS,4563.26
684,2012-12-13,TX_1,FOODS,4719.69
685,2012-12-14,TX_1,FOODS,4633.81
686,2012-12-15,TX_1,FOODS,5883.93
687,2012-12-16,TX_1,FOODS,5428.28
688,2012-12-17,TX_1,FOODS,4634.2
689,2012-12-18,TX_1,FOODS,4461.75
690,2012-12-19,TX_1,FOODS,4555.94
691,2012-12-20,TX_1,FOODS,4740.02
692,2012-12-21,TX_1,FOODS,4010.95
693,2012-12-22,TX_1,FOODS,4980.02
694,2012-12-23,TX_1,FOODS,5876.35
695,2012-12-24,TX_1,FOODS,5109.56
696,2012-12-25,TX_1,FOODS,0.0
697,2012-12-26,TX_1,FOODS,4235.53
698,2012-12-27,TX_1,FOODS,3287.33
699,2012-12-28,TX_1,FOODS,3964.35
700,2012-12-29,TX_1,FOODS,4278.43
701,2012-12-30,TX_1,FOODS,4712.01
702,2012-12-31,TX_1,FOODS,4546.0
703,2013-01-01,TX_1,FOODS,3663.18
704,2013-01-02,TX_1,FOODS,3454.75
705,2013-01-03,TX_1,FOODS,4536.61
706,2013-01-04,TX_1,FOODS,3566.67
707,2013-01-05,TX_1,FOODS,5308.32
708,2013-01-06,TX_1,FOODS,5699.16
709,2013-01-07,TX_1,FOODS,5158.27
710,2013-01-08,TX_1,FOODS,3943.48
711,2013-01-09,TX_1,FOODS,4240.88
712,2013-01-10,TX_1,FOODS,4107.49
713,2013-01-11,TX_1,FOODS,4542.0
714,2013-01-12,TX_1,FOODS,5932.04
715,2013-01-13,TX_1,FOODS,6631.05
716,2013-01-14,TX_1,FOODS,4044.28
717,2013-01-15,TX_1,FOODS,4331.91
718,2013-01-16,TX_1,FOODS,3791.39
719,2013-01-17,TX_1,FOODS,3445.69
720,2013-01-18,TX_1,FOODS,4068.15
721,2013-01-19,TX_1,FOODS,4945.16
722,2013-01-20,TX_1,FOODS,4978.38
723,2013-01-21,TX_1,FOODS,4308.93
724,2013-01-22,TX_1,FOODS,3422.38
725,2013-01-23,TX_1,FOODS,3315.12
726,2013-01-24,TX_1,FOODS,3192.73
727,2013-01-25,TX_1,FOODS,3641.58
728,2013-01-26,TX_1,FOODS,4596.08
729,2013-01-27,TX_1,FOODS,4847.18
730,2013-01-28,TX_1,FOODS,3915.99
731,2013-01-29,TX_1,FOODS,3071.58
732,2013-01-30,TX_1,FOODS,3153.54
733,2013-01-31,TX_1,FOODS,3203.6
734,2013-02-01,TX_1,FOODS,5113.11
735,2013-02-02,TX_1,FOODS,5532.53
736,2013-02-03,TX_1,FOODS,6468.04
737,2013-02-04,TX_1,FOODS,3599.96
738,2013-02-05,TX_1,FOODS,4317.68
739,2013-02-06,TX_1,FOODS,4242.81
740,2013-02-07,TX_1,FOODS,4464.09
741,2013-02-08,TX_1,FOODS,4484.74
742,2013-02-09,TX_1,FOODS,5364.63
743,2013-02-10,TX_1,FOODS,5616.7
744,2013-02-11,TX_1,FOODS,4550.38
745,2013-02-12,TX_1,FOODS,4617.62
746,2013-02-13,TX_1,FOODS,6064.1
747,2013-02-14,TX_1,FOODS,4005.92
748,2013-02-15,TX_1,FOODS,4543.7300000000005
749,2013-02-16,TX_1,FOODS,5280.95
750,2013-02-17,TX_1,FOODS,6033.56
751,2013-02-18,TX_1,FOODS,4690.49
752,2013-02-19,TX_1,FOODS,3639.21
753,2013-02-20,TX_1,FOODS,3871.0
754,2013-02-21,TX_1,FOODS,3845.4
755,2013-02-22,TX_1,FOODS,3879.96
756,2013-02-23,TX_1,FOODS,4604.0
757,2013-02-24,TX_1,FOODS,5865.25
758,2013-02-25,TX_1,FOODS,3960.83
759,2013-02-26,TX_1,FOODS,3622.36
760,2013-02-27,TX_1,FOODS,3884.23
761,2013-02-28,TX_1,FOODS,3354.26
762,2013-03-01,TX_1,FOODS,4688.99
763,2013-03-02,TX_1,FOODS,5798.77
764,2013-03-03,TX_1,FOODS,6676.78
765,2013-03-04,TX_1,FOODS,4656.15
766,2013-03-05,TX_1,FOODS,4243.94
767,2013-03-06,TX_1,FOODS,4376.4
768,2013-03-07,TX_1,FOODS,4270.19
769,2013-03-08,TX_1,FOODS,2576.96
770,2013-03-09,TX_1,FOODS,5462.29
771,2013-03-10,TX_1,FOODS,5510.05
772,2013-03-11,TX_1,FOODS,5260.21
773,2013-03-12,TX_1,FOODS,5141.17
774,2013-03-13,TX_1,FOODS,4697.05
775,2013-03-14,TX_1,FOODS,4264.72
776,2013-03-15,TX_1,FOODS,4844.26
777,2013-03-16,TX_1,FOODS,5280.1
778,2013-03-17,TX_1,FOODS,5769.33
779,2013-03-18,TX_1,FOODS,4460.51
780,2013-03-19,TX_1,FOODS,3647.36
781,2013-03-20,TX_1,FOODS,3682.66
782,2013-03-21,TX_1,FOODS,3645.24
783,2013-03-22,TX_1,FOODS,3945.12
784,2013-03-23,TX_1,FOODS,5075.37
785,2013-03-24,TX_1,FOODS,5484.34
786,2013-03-25,TX_1,FOODS,3589.14
787,2013-03-26,TX_1,FOODS,3973.09
788,2013-03-27,TX_1,FOODS,3509.73
789,2013-03-28,TX_1,FOODS,3866.32
790,2013-03-29,TX_1,FOODS,5004.65
791,2013-03-30,TX_1,FOODS,5518.79
792,2013-03-31,TX_1,FOODS,6804.68
793,2013-04-01,TX_1,FOODS,4381.84
794,2013-04-02,TX_1,FOODS,3804.09
795,2013-04-03,TX_1,FOODS,3360.87
796,2013-04-04,TX_1,FOODS,4464.21
797,2013-04-05,TX_1,FOODS,4342.29
798,2013-04-06,TX_1,FOODS,6010.66
799,2013-04-07,TX_1,FOODS,6717.55
800,2013-04-08,TX_1,FOODS,4239.33
801,2013-04-09,TX_1,FOODS,4656.97
802,2013-04-10,TX_1,FOODS,4162.08
803,2013-04-11,TX_1,FOODS,4220.01
804,2013-04-12,TX_1,FOODS,4590.9
805,2013-04-13,TX_1,FOODS,6362.87
806,2013-04-14,TX_1,FOODS,6086.53
807,2013-04-15,TX_1,FOODS,5604.400000000001
808,2013-04-16,TX_1,FOODS,4043.03
809,2013-04-17,TX_1,FOODS,3939.04
810,2013-04-18,TX_1,FOODS,3316.22
811,2013-04-19,TX_1,FOODS,3782.86
812,2013-04-20,TX_1,FOODS,4845.53
813,2013-04-21,TX_1,FOODS,5168.3
814,2013-04-22,TX_1,FOODS,4099.27
815,2013-04-23,TX_1,FOODS,3956.1
816,2013-04-24,TX_1,FOODS,3453.95
817,2013-04-25,TX_1,FOODS,3295.76
818,2013-04-26,TX_1,FOODS,3957.2
819,2013-04-27,TX_1,FOODS,3640.8
820,2013-04-28,TX_1,FOODS,5847.02
821,2013-04-29,TX_1,FOODS,3509.47
822,2013-04-30,TX_1,FOODS,3350.97
823,2013-05-01,TX_1,FOODS,4250.4800000000005
824,2013-05-02,TX_1,FOODS,3454.59
825,2013-05-03,TX_1,FOODS,4236.24
826,2013-05-04,TX_1,FOODS,4669.31
827,2013-05-05,TX_1,FOODS,6312.2
828,2013-05-06,TX_1,FOODS,4609.63
829,2013-05-07,TX_1,FOODS,4823.76
830,2013-05-08,TX_1,FOODS,4398.38
831,2013-05-09,TX_1,FOODS,4470.32
832,2013-05-10,TX_1,FOODS,3513.2
833,2013-05-11,TX_1,FOODS,5260.59
834,2013-05-12,TX_1,FOODS,5702.05
835,2013-05-13,TX_1,FOODS,4987.41
836,2013-05-14,TX_1,FOODS,4001.06
837,2013-05-15,TX_1,FOODS,4993.5
838,2013-05-16,TX_1,FOODS,4361.4
839,2013-05-17,TX_1,FOODS,4596.22
840,2013-05-18,TX_1,FOODS,5607.17
841,2013-05-19,TX_1,FOODS,5799.11
842,2013-05-20,TX_1,FOODS,4418.4800000000005
843,2013-05-21,TX_1,FOODS,3785.03
844,2013-05-22,TX_1,FOODS,3566.43
845,2013-05-23,TX_1,FOODS,3715.67
846,2013-05-24,TX_1,FOODS,3839.97
847,2013-05-25,TX_1,FOODS,4814.7
848,2013-05-26,TX_1,FOODS,5170.91
849,2013-05-27,TX_1,FOODS,4774.76
850,2013-05-28,TX_1,FOODS,3255.35
851,2013-05-29,TX_1,FOODS,3327.97
852,2013-05-30,TX_1,FOODS,3730.91
853,2013-05-31,TX_1,FOODS,3870.56
854,2013-06-01,TX_1,FOODS,5883.79
855,2013-06-02,TX_1,FOODS,5052.64
856,2013-06-03,TX_1,FOODS,4839.31
857,2013-06-04,TX_1,FOODS,4353.76
858,2013-06-05,TX_1,FOODS,4884.45
859,2013-06-06,TX_1,FOODS,4584.05
860,2013-06-07,TX_1,FOODS,4945.71
861,2013-06-08,TX_1,FOODS,5471.7
862,2013-06-09,TX_1,FOODS,5517.53
863,2013-06-10,TX_1,FOODS,4795.55
864,2013-06-11,TX_1,FOODS,4623.96
865,2013-06-12,TX_1,FOODS,5172.25
866,2013-06-13,TX_1,FOODS,4945.12
867,2013-06-14,TX_1,FOODS,5140.78
868,2013-06-15,TX_1,FOODS,6496.45
869,2013-06-16,TX_1,FOODS,5676.93
870,2013-06-17,TX_1,FOODS,4425.55
871,2013-06-18,TX_1,FOODS,4189.83
872,2013-06-19,TX_1,FOODS,3890.89
873,2013-06-20,TX_1,FOODS,3949.7
874,2013-06-21,TX_1,FOODS,4193.52
875,2013-06-22,TX_1,FOODS,5545.45
876,2013-06-23,TX_1,FOODS,5933.27
877,2013-06-24,TX_1,FOODS,4290.04
878,2013-06-25,TX_1,FOODS,4105.53
879,2013-06-26,TX_1,FOODS,3627.85
880,2013-06-27,TX_1,FOODS,3719.43
881,2013-06-28,TX_1,FOODS,3977.5
882,2013-06-29,TX_1,FOODS,5233.97
883,2013-06-30,TX_1,FOODS,6140.91
884,2013-07-01,TX_1,FOODS,5251.74
885,2013-07-02,TX_1,FOODS,4162.81
886,2013-07-03,TX_1,FOODS,4849.52
887,2013-07-04,TX_1,FOODS,5138.07
888,2013-07-05,TX_1,FOODS,5215.93
889,2013-07-06,TX_1,FOODS,5902.47
890,2013-07-07,TX_1,FOODS,6408.68
891,2013-07-08,TX_1,FOODS,4443.59
892,2013-07-09,TX_1,FOODS,4870.3
893,2013-07-10,TX_1,FOODS,4083.84
894,2013-07-11,TX_1,FOODS,4977.02
895,2013-07-12,TX_1,FOODS,5647.62
896,2013-07-13,TX_1,FOODS,6456.86
897,2013-07-14,TX_1,FOODS,6344.1
898,2013-07-15,TX_1,FOODS,5028.26
899,2013-07-16,TX_1,FOODS,3691.66
900,2013-07-17,TX_1,FOODS,3933.52
901,2013-07-18,TX_1,FOODS,4387.43
902,2013-07-19,TX_1,FOODS,3891.37
903,2013-07-20,TX_1,FOODS,4725.18
904,2013-07-21,TX_1,FOODS,5270.44
905,2013-07-22,TX_1,FOODS,4278.76
906,2013-07-23,TX_1,FOODS,4086.8
907,2013-07-24,TX_1,FOODS,3837.91
908,2013-07-25,TX_1,FOODS,3572.52
909,2013-07-26,TX_1,FOODS,4191.25
910,2013-07-27,TX_1,FOODS,4724.43
911,2013-07-28,TX_1,FOODS,5464.9800000000005
912,2013-07-29,TX_1,FOODS,4110.13
913,2013-07-30,TX_1,FOODS,3506.36
914,2013-07-31,TX_1,FOODS,3902.28
915,2013-08-01,TX_1,FOODS,5252.33
916,2013-08-02,TX_1,FOODS,5023.26
917,2013-08-03,TX_1,FOODS,6051.65
918,2013-08-04,TX_1,FOODS,6045.75
919,2013-08-05,TX_1,FOODS,5118.4
920,2013-08-06,TX_1,FOODS,5392.57
921,2013-08-07,TX_1,FOODS,4983.26
922,2013-08-08,TX_1,FOODS,4646.86
923,2013-08-09,TX_1,FOODS,5716.01
924,2013-08-10,TX_1,FOODS,5402.84
925,2013-08-11,TX_1,FOODS,6975.82
926,2013-08-12,TX_1,FOODS,5453.42
927,2013-08-13,TX_1,FOODS,5469.33
928,2013-08-14,TX_1,FOODS,4418.07
929,2013-08-15,TX_1,FOODS,4946.6
930,2013-08-16,TX_1,FOODS,2917.83
931,2013-08-17,TX_1,FOODS,5552.55
932,2013-08-18,TX_1,FOODS,5622.16
933,2013-08-19,TX_1,FOODS,3992.62
934,2013-08-20,TX_1,FOODS,3904.65
935,2013-08-21,TX_1,FOODS,4255.31
936,2013-08-22,TX_1,FOODS,3991.45
937,2013-08-23,TX_1,FOODS,4560.88
938,2013-08-24,TX_1,FOODS,5990.37
939,2013-08-25,TX_1,FOODS,6650.13
940,2013-08-26,TX_1,FOODS,4181.11
941,2013-08-27,TX_1,FOODS,4084.15
942,2013-08-28,TX_1,FOODS,4238.65
943,2013-08-29,TX_1,FOODS,3793.21
944,2013-08-30,TX_1,FOODS,4870.23
945,2013-08-31,TX_1,FOODS,5538.97
946,2013-09-01,TX_1,FOODS,6852.11
947,2013-09-02,TX_1,FOODS,5649.11
948,2013-09-03,TX_1,FOODS,4351.62
949,2013-09-04,TX_1,FOODS,4182.54
950,2013-09-05,TX_1,FOODS,4442.2300000000005
951,2013-09-06,TX_1,FOODS,4907.44
952,2013-09-07,TX_1,FOODS,6491.64
953,2013-09-08,TX_1,FOODS,6397.57
954,2013-09-09,TX_1,FOODS,5319.01
955,2013-09-10,TX_1,FOODS,4272.04
956,2013-09-11,TX_1,FOODS,4570.57
957,2013-09-12,TX_1,FOODS,5308.45
958,2013-09-13,TX_1,FOODS,5342.63
959,2013-09-14,TX_1,FOODS,6748.15
960,2013-09-15,TX_1,FOODS,7578.16
961,2013-09-16,TX_1,FOODS,4735.34
962,2013-09-17,TX_1,FOODS,3890.41
963,2013-09-18,TX_1,FOODS,4192.74
964,2013-09-19,TX_1,FOODS,3925.67
965,2013-09-20,TX_1,FOODS,3589.64
966,2013-09-21,TX_1,FOODS,5771.25
967,2013-09-22,TX_1,FOODS,6070.34
968,2013-09-23,TX_1,FOODS,4136.22
969,2013-09-24,TX_1,FOODS,3798.47
970,2013-09-25,TX_1,FOODS,4018.19
971,2013-09-26,TX_1,FOODS,3901.0
972,2013-09-27,TX_1,FOODS,4026.66
973,2013-09-28,TX_1,FOODS,5143.1
974,2013-09-29,TX_1,FOODS,5689.13
975,2013-09-30,TX_1,FOODS,3794.55
976,2013-10-01,TX_1,FOODS,4864.98
977,2013-10-02,TX_1,FOODS,3822.91
978,2013-10-03,TX_1,FOODS,4902.26
979,2013-10-04,TX_1,FOODS,4190.9
980,2013-10-05,TX_1,FOODS,6317.11
981,2013-10-06,TX_1,FOODS,7659.31
982,2013-10-07,TX_1,FOODS,5207.98
983,2013-10-08,TX_1,FOODS,4497.76
984,2013-10-09,TX_1,FOODS,4951.67
985,2013-10-10,TX_1,FOODS,4560.65
986,2013-10-11,TX_1,FOODS,5322.89
987,2013-10-12,TX_1,FOODS,6970.76
988,2013-10-13,TX_1,FOODS,7472.06
989,2013-10-14,TX_1,FOODS,5282.01
990,2013-10-15,TX_1,FOODS,4849.21
991,2013-10-16,TX_1,FOODS,4166.89
992,2013-10-17,TX_1,FOODS,4292.37
993,2013-10-18,TX_1,FOODS,4176.25
994,2013-10-19,TX_1,FOODS,5528.03
995,2013-10-20,TX_1,FOODS,5973.3
996,2013-10-21,TX_1,FOODS,4561.78
997,2013-10-22,TX_1,FOODS,3781.65
998,2013-10-23,TX_1,FOODS,3874.69
999,2013-10-24,TX_1,FOODS,3613.04
1000,2013-10-25,TX_1,FOODS,3723.19
1001,2013-10-26,TX_1,FOODS,5218.49
1002,2013-10-27,TX_1,FOODS,5746.82
1003,2013-10-28,TX_1,FOODS,4437.39
1004,2013-10-29,TX_1,FOODS,3954.46
1005,2013-10-30,TX_1,FOODS,4144.77
1006,2013-10-31,TX_1,FOODS,3754.16
1007,2013-11-01,TX_1,FOODS,4890.04
1008,2013-11-02,TX_1,FOODS,5411.1
1009,2013-11-03,TX_1,FOODS,6364.28
1010,2013-11-04,TX_1,FOODS,4019.48
1011,2013-11-05,TX_1,FOODS,5048.62
1012,2013-11-06,TX_1,FOODS,4366.41
1013,2013-11-07,TX_1,FOODS,4661.59
1014,2013-11-08,TX_1,FOODS,4098.22
1015,2013-11-09,TX_1,FOODS,5358.27
1016,2013-11-10,TX_1,FOODS,5975.97
1017,2013-11-11,TX_1,FOODS,4816.04
1018,2013-11-12,TX_1,FOODS,4860.27
1019,2013-11-13,TX_1,FOODS,4546.24
1020,2013-11-14,TX_1,FOODS,3879.78
1021,2013-11-15,TX_1,FOODS,4247.01
1022,2013-11-16,TX_1,FOODS,5349.92
1023,2013-11-17,TX_1,FOODS,6097.92
1024,2013-11-18,TX_1,FOODS,4015.27
1025,2013-11-19,TX_1,FOODS,3358.63
1026,2013-11-20,TX_1,FOODS,3609.09
1027,2013-11-21,TX_1,FOODS,3672.98
1028,2013-11-22,TX_1,FOODS,3513.11
1029,2013-11-23,TX_1,FOODS,4169.9800000000005
1030,2013-11-24,TX_1,FOODS,4873.91
1031,2013-11-25,TX_1,FOODS,3361.46
1032,2013-11-26,TX_1,FOODS,3867.54
1033,2013-11-27,TX_1,FOODS,4764.93
1034,2013-11-28,TX_1,FOODS,3567.17
1035,2013-11-29,TX_1,FOODS,3003.1
1036,2013-11-30,TX_1,FOODS,3692.07
1037,2013-12-01,TX_1,FOODS,5583.76
1038,2013-12-02,TX_1,FOODS,3860.31
1039,2013-12-03,TX_1,FOODS,4809.29
1040,2013-12-04,TX_1,FOODS,3458.07
1041,2013-12-05,TX_1,FOODS,4557.11
1042,2013-12-06,TX_1,FOODS,4505.95
1043,2013-12-07,TX_1,FOODS,6050.8
1044,2013-12-08,TX_1,FOODS,6004.37
1045,2013-12-09,TX_1,FOODS,4352.91
1046,2013-12-10,TX_1,FOODS,4196.66
1047,2013-12-11,TX_1,FOODS,4444.11
1048,2013-12-12,TX_1,FOODS,4612.61
1049,2013-12-13,TX_1,FOODS,5054.93
1050,2013-12-14,TX_1,FOODS,5352.67
1051,2013-12-15,TX_1,FOODS,7101.54
1052,2013-12-16,TX_1,FOODS,4607.97
1053,2013-12-17,TX_1,FOODS,4300.99
1054,2013-12-18,TX_1,FOODS,4890.43
1055,2013-12-19,TX_1,FOODS,5817.74
1056,2013-12-20,TX_1,FOODS,4089.91
1057,2013-12-21,TX_1,FOODS,4487.07
1058,2013-12-22,TX_1,FOODS,5105.11
1059,2013-12-23,TX_1,FOODS,4884.6
1060,2013-12-24,TX_1,FOODS,4702.32
1061,2013-12-25,TX_1,FOODS,1.58
1062,2013-12-26,TX_1,FOODS,4143.7
1063,2013-12-27,TX_1,FOODS,3900.67
1064,2013-12-28,TX_1,FOODS,4416.26
1065,2013-12-29,TX_1,FOODS,4546.7
1066,2013-12-30,TX_1,FOODS,3987.67
1067,2013-12-31,TX_1,FOODS,4138.5
1068,2014-01-01,TX_1,FOODS,3741.9
1069,2014-01-02,TX_1,FOODS,4095.73
1070,2014-01-03,TX_1,FOODS,4771.64
1071,2014-01-04,TX_1,FOODS,5034.76
1072,2014-01-05,TX_1,FOODS,6623.13
1073,2014-01-06,TX_1,FOODS,4952.78
1074,2014-01-07,TX_1,FOODS,5507.06
1075,2014-01-08,TX_1,FOODS,4585.89
1076,2014-01-09,TX_1,FOODS,4426.02
1077,2014-01-10,TX_1,FOODS,3864.94
1078,2014-01-11,TX_1,FOODS,5948.8
1079,2014-01-12,TX_1,FOODS,6938.33
1080,2014-01-13,TX_1,FOODS,5184.72
1081,2014-01-14,TX_1,FOODS,4214.72
1082,2014-01-15,TX_1,FOODS,4545.8
1083,2014-01-16,TX_1,FOODS,4124.59
1084,2014-01-17,TX_1,FOODS,4170.09
1085,2014-01-18,TX_1,FOODS,5363.81
1086,2014-01-19,TX_1,FOODS,5757.73
1087,2014-01-20,TX_1,FOODS,4670.82
1088,2014-01-21,TX_1,FOODS,3933.58
1089,2014-01-22,TX_1,FOODS,3619.15
1090,2014-01-23,TX_1,FOODS,3496.76
1091,2014-01-24,TX_1,FOODS,3578.52
1092,2014-01-25,TX_1,FOODS,4574.11
1093,2014-01-26,TX_1,FOODS,5382.61
1094,2014-01-27,TX_1,FOODS,4017.42
1095,2014-01-28,TX_1,FOODS,2853.86
1096,2014-01-29,TX_1,FOODS,3441.21
1097,2014-01-30,TX_1,FOODS,3297.67
1098,2014-01-31,TX_1,FOODS,3620.0
1099,2014-02-01,TX_1,FOODS,5455.54
1100,2014-02-02,TX_1,FOODS,5286.64
1101,2014-02-03,TX_1,FOODS,4144.78
1102,2014-02-04,TX_1,FOODS,3344.63
1103,2014-02-05,TX_1,FOODS,4097.63
1104,2014-02-06,TX_1,FOODS,4157.25
1105,2014-02-07,TX_1,FOODS,4743.35
1106,2014-02-08,TX_1,FOODS,5461.63
1107,2014-02-09,TX_1,FOODS,6660.9
1108,2014-02-10,TX_1,FOODS,4080.49
1109,2014-02-11,TX_1,FOODS,4920.9
1110,2014-02-12,TX_1,FOODS,5693.9800000000005
1111,2014-02-13,TX_1,FOODS,6566.88
1112,2014-02-14,TX_1,FOODS,5068.1900000000005
1113,2014-02-15,TX_1,FOODS,5774.99
1114,2014-02-16,TX_1,FOODS,6392.88
1115,2014-02-17,TX_1,FOODS,4961.7300000000005
1116,2014-02-18,TX_1,FOODS,4167.6
1117,2014-02-19,TX_1,FOODS,3589.53
1118,2014-02-20,TX_1,FOODS,3592.02
1119,2014-02-21,TX_1,FOODS,4263.21
1120,2014-02-22,TX_1,FOODS,5401.92
1121,2014-02-23,TX_1,FOODS,6569.4400000000005
1122,2014-02-24,TX_1,FOODS,4267.2
1123,2014-02-25,TX_1,FOODS,4236.29
1124,2014-02-26,TX_1,FOODS,3151.2000000000003
1125,2014-02-27,TX_1,FOODS,3872.55
1126,2014-02-28,TX_1,FOODS,4291.77
1127,2014-03-01,TX_1,FOODS,5876.58
1128,2014-03-02,TX_1,FOODS,5637.04
1129,2014-03-03,TX_1,FOODS,4704.69
1130,2014-03-04,TX_1,FOODS,3766.65
1131,2014-03-05,TX_1,FOODS,4708.85
1132,2014-03-06,TX_1,FOODS,4949.38
1133,2014-03-07,TX_1,FOODS,4881.86
1134,2014-03-08,TX_1,FOODS,5366.17
1135,2014-03-09,TX_1,FOODS,7474.15
1136,2014-03-10,TX_1,FOODS,4854.41
1137,2014-03-11,TX_1,FOODS,5434.57
1138,2014-03-12,TX_1,FOODS,5404.16
1139,2014-03-13,TX_1,FOODS,5436.64
1140,2014-03-14,TX_1,FOODS,4747.43
1141,2014-03-15,TX_1,FOODS,6028.18
1142,2014-03-16,TX_1,FOODS,6347.42
1143,2014-03-17,TX_1,FOODS,4799.69
1144,2014-03-18,TX_1,FOODS,4075.58
1145,2014-03-19,TX_1,FOODS,3755.47
1146,2014-03-20,TX_1,FOODS,3890.61
1147,2014-03-21,TX_1,FOODS,4296.49
1148,2014-03-22,TX_1,FOODS,5590.97
1149,2014-03-23,TX_1,FOODS,5742.1
1150,2014-03-24,TX_1,FOODS,4583.72
1151,2014-03-25,TX_1,FOODS,4077.99
1152,2014-03-26,TX_1,FOODS,3595.74
1153,2014-03-27,TX_1,FOODS,4070.27
